name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T02:07:59.753Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T02:08:59.745Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T02:09:59.761Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T02:10:59.784Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T02:11:59.747Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.17
Seasonal_Storage_System,2024-08-05T02:12:59.754Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:13:59.755Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:14:59.753Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T02:15:59.753Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T02:16:59.684Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:17:59.748Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:18:59.75Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:19:59.761Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:20:59.749Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T02:21:59.755Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.17
Seasonal_Storage_System,2024-08-05T02:22:59.749Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T02:23:59.756Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T02:24:59.75Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T02:25:59.756Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T02:26:59.758Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T02:27:59.757Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T02:28:59.759Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.59
Seasonal_Storage_System,2024-08-05T02:29:59.75Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:30:59.687Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:31:59.688Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.59
Seasonal_Storage_System,2024-08-05T02:32:59.687Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:33:59.689Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:34:59.689Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:35:59.688Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.84
Seasonal_Storage_System,2024-08-05T02:36:59.688Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T02:37:59.688Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:38:59.75Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:39:59.759Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:40:59.752Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:41:59.752Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:42:59.753Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:43:59.753Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:44:59.754Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:45:59.79Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:46:59.821Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T02:47:59.842Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.76
Seasonal_Storage_System,2024-08-05T02:48:59.889Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:49:59.92Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:50:59.92Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:51:59.939Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:52:59.946Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:53:59.983Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.67
Seasonal_Storage_System,2024-08-05T02:55:00.002Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T02:56:00.021Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.59
Seasonal_Storage_System,2024-08-05T02:57:00.039Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T02:58:00.05Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T02:59:00.052Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.51
Seasonal_Storage_System,2024-08-05T03:00:00.066Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T03:01:00.068Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T03:02:00.083Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
