name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T10:38:38.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:39.966Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:40.979Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:41.986Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:42.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:43.976Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:44.976Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:45.986Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:46.977Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:47.977Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:48.976Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:49.976Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:50.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:51.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:52.979Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:53.978Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:55.378Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:56.243Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:57.254Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:58.237Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:38:59.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:00.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:01.24Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:02.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:03.242Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:04.241Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:05.241Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:06.232Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:07.232Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:08.232Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:09.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:10.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:11.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:12.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:13.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:14.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:15.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:16.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:17.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:18.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:19.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:20.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:21.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:22.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:23.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:24.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:25.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:26.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:27.234Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:28.233Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:29.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:30.234Z,Hydrogen Plant,Electrolyser,System State,1.0
